"ncss","ccn","method"
"8","5","com.google.common.collect.ImmutableEnumSet.asImmutable(EnumSet)"
"8","7","com.google.common.collect.Synchronized.typePreservingCollection(E,Object)"
"12","8","com.google.common.collect.RegularImmutableSet.contains(Object)"
"13","7","com.google.common.collect.ImmutableBiMap.Builder.build()"
"10","5","com.google.common.collect.ImmutableBiMap.Builder.buildJdkBacked()"
"10","5","com.google.common.collect.ImmutableBiMap.copyOf(V)"
"12","7","com.google.common.collect.ContiguousSet.create(C,C)"
"11","6","com.google.common.collect.ForwardingSortedSet.standardRemove(Object)"
"14","6","com.google.common.collect.JdkBackedImmutableBiMap.create(int,V[])"
"22","7","com.google.common.collect.Queues.drainUninterruptibly(E,E,int,long,TimeUnit)"
"14","5","com.google.common.collect.FilteredEntryMultimap.removeEntriesIf(V)"
"19","9","com.google.common.collect.FilteredEntryMultimap.AsMap.remove(Object)"
"15","7","com.google.common.collect.FilteredEntryMultimap.AsMap.WeakOuter.remove(Object)"
"17","8","com.google.common.collect.FilteredEntryMultimap.Keys.remove(Object,int)"
"11","7","com.google.common.collect.Interners.InternerImpl.intern(E)"
"7","5","com.google.common.collect.EnumBiMap.inferKeyType(K)"
"4","5","com.google.common.collect.TreeRangeMap.coalesce(K,V,V)"
"16","8","com.google.common.collect.TreeRangeMap.remove(K)"
"9","5","com.google.common.collect.TreeRangeMap.split(K)"
"29","9","com.google.common.collect.TreeRangeMap.merge(K,V,V)"
"7","5","com.google.common.collect.TreeRangeMap.AsMapOfRanges.get(Object)"
"19","9","com.google.common.collect.TreeRangeMap.SubRangeMap.span()"
"6","5","com.google.common.collect.TreeRangeMap.SubRangeMap.putCoalescing(K,V)"
"7","5","com.google.common.collect.TreeRangeMap.SubRangeMap.SubRangeMapAsMap$1.AbstractIterator$1.computeNext()"
"17","13","com.google.common.collect.TreeRangeMap.SubRangeMap.SubRangeMapAsMap.get(Object)"
"9","6","com.google.common.collect.TreeRangeMap.SubRangeMap.SubRangeMapAsMap.AbstractIterator$1.computeNext()"
"9","5","com.google.common.collect.ImmutableRangeSet.of(C)"
"12","8","com.google.common.collect.ImmutableRangeSet.copyOf(C)"
"5","7","com.google.common.collect.ImmutableRangeSet.intersects(C)"
"13","6","com.google.common.collect.ImmutableRangeSet.ComplementRanges.get(int)"
"14","8","com.google.common.collect.ImmutableRangeSet.complement()"
"31","10","com.google.common.collect.ImmutableRangeSet.intersectRanges(C)"
"9","6","com.google.common.collect.ImmutableRangeSet.subRangeSet(C)"
"13","8","com.google.common.collect.ImmutableRangeSet.asSet(C)"
"4","5","com.google.common.collect.ImmutableRangeSet.AsSet.subSetImpl(C,boolean,C,boolean)"
"7","5","com.google.common.collect.ImmutableRangeSet.AsSet.contains(Object)"
"11","6","com.google.common.collect.ImmutableRangeSet.AsSet.indexOf(Object)"
"22","9","com.google.common.collect.ImmutableRangeSet.Builder.build()"
"8","5","com.google.common.collect.ImmutableRangeSet.SerializedForm.readResolve()"
"40","6","com.google.common.collect.LinkedListMultimap.addNode(K,V,V)"
"25","7","com.google.common.collect.LinkedListMultimap.removeNode(V)"
"15","7","com.google.common.collect.LinkedListMultimap.ValueForKeyIterator.ValueForKeyIterator(Object,int)"
"13","5","com.google.common.collect.LinkedListMultimap.replaceValues(K,V)"
"2","5","com.google.common.collect.TreeBasedTable.TreeRow.rangeContains(Object)"
"9","5","com.google.common.collect.TreeBasedTable.TreeRow.computeBackingRowMap()"
"9","5","com.google.common.collect.TreeBasedTable.AbstractIterator$1.computeNext()"
"7","5","com.google.common.collect.ComparatorOrdering.equals(Object)"
"21","5","com.google.common.collect.MapMakerInternalMap.MapMakerInternalMap(MapMaker,S)"
"10","14","com.google.common.collect.MapMakerInternalMap.create(MapMaker)"
"8","10","com.google.common.collect.MapMakerInternalMap.createWithDummyValues(MapMaker)"
"6","5","com.google.common.collect.MapMakerInternalMap.WeakKeyWeakValueEntry.Helper.copy(V,V,V)"
"12","7","com.google.common.collect.MapMakerInternalMap.Segment.getEntry(Object,int)"
"10","5","com.google.common.collect.MapMakerInternalMap.Segment.get(Object,int)"
"7","5","com.google.common.collect.MapMakerInternalMap.Segment.containsKey(Object,int)"
"14","8","com.google.common.collect.MapMakerInternalMap.Segment.containsValue(Object)"
"35","12","com.google.common.collect.MapMakerInternalMap.Segment.put(K,int,V,boolean)"
"35","10","com.google.common.collect.MapMakerInternalMap.Segment.expand()"
"28","12","com.google.common.collect.MapMakerInternalMap.Segment.replace(K,int,V,V)"
"25","10","com.google.common.collect.MapMakerInternalMap.Segment.replace(K,int,V)"
"25","10","com.google.common.collect.MapMakerInternalMap.Segment.remove(Object,int)"
"27","10","com.google.common.collect.MapMakerInternalMap.Segment.remove(Object,int,Object)"
"17","5","com.google.common.collect.MapMakerInternalMap.Segment.reclaimKey(E,int)"
"21","9","com.google.common.collect.MapMakerInternalMap.Segment.reclaimValue(K,int,E)"
"17","9","com.google.common.collect.MapMakerInternalMap.Segment.clearValueForTesting(K,int,V)"
"9","5","com.google.common.collect.MapMakerInternalMap.Segment.getLiveValue(E)"
"14","9","com.google.common.collect.MapMakerInternalMap.isEmpty()"
"20","11","com.google.common.collect.MapMakerInternalMap.containsValue(Object)"
"13","8","com.google.common.collect.MapMakerInternalMap.HashIterator.advance()"
"6","5","com.google.common.collect.MapMakerInternalMap.HashIterator.nextInChain()"
"6","6","com.google.common.collect.MapMakerInternalMap.HashIterator.nextInTable()"
"9","6","com.google.common.collect.MapMakerInternalMap.EntrySet.contains(Object)"
"7","6","com.google.common.collect.ByFunctionOrdering.equals(Object)"
"8","5","com.google.common.collect.FilteredKeyMultimap.get(K)"
"6","5","com.google.common.collect.FilteredKeyMultimap.Entries.remove(Object)"
"7","7","com.google.common.collect.TreeRangeSet.intersects(C)"
"20","8","com.google.common.collect.TreeRangeSet.add(C)"
"17","10","com.google.common.collect.TreeRangeSet.remove(C)"
"11","9","com.google.common.collect.TreeRangeSet.RangesByUpperBound.get(Object)"
"8","5","com.google.common.collect.TreeRangeSet.RangesByUpperBound.AbstractIterator$1.computeNext()"
"12","5","com.google.common.collect.TreeRangeSet.ComplementRangesByLowerBound.AbstractIterator$1.computeNext()"
"29","7","com.google.common.collect.TreeRangeSet.ComplementRangesByLowerBound.entryIterator()"
"16","8","com.google.common.collect.TreeRangeSet.ComplementRangesByLowerBound.AbstractIterator$1.computeNext()"
"31","8","com.google.common.collect.TreeRangeSet.ComplementRangesByLowerBound.descendingEntryIterator()"
"9","7","com.google.common.collect.TreeRangeSet.ComplementRangesByLowerBound.get(Object)"
"17","14","com.google.common.collect.TreeRangeSet.SubRangeSetRangesByLowerBound.get(Object)"
"9","5","com.google.common.collect.TreeRangeSet.SubRangeSetRangesByLowerBound.AbstractIterator$1.computeNext()"
"22","6","com.google.common.collect.TreeRangeSet.SubRangeSetRangesByLowerBound.entryIterator()"
"11","7","com.google.common.collect.TreeRangeSet.SubRangeSetRangesByLowerBound.AbstractIterator$1.computeNext()"
"5","5","com.google.common.collect.TreeRangeSet.SubRangeSet.encloses(C)"
"8","5","com.google.common.collect.TreeRangeSet.SubRangeSet.subRangeSet(C)"
"15","8","com.google.common.collect.CartesianList.indexOf(Object)"
"13","6","com.google.common.collect.ImmutableRangeMap.Builder.build()"
"30","8","com.google.common.collect.ImmutableRangeMap.subRangeMap(K)"
"27","17","com.google.common.collect.RegularImmutableSortedSet.containsAll(Collection)"
"25","19","com.google.common.collect.RegularImmutableSortedSet.equals(Object)"
"8","6","com.google.common.collect.RegularImmutableSortedSet.getSubSet(int,int)"
"8","6","com.google.common.collect.RegularImmutableSortedSet.indexOf(Object)"
"10","6","com.google.common.collect.RegularImmutableSortedMultiset.getSubMultiset(int,int)"
"8","5","com.google.common.collect.AbstractMultimap.putAll(K,V)"
"8","6","com.google.common.collect.MinMaxPriorityQueue.getMaxElementIndex()"
"21","9","com.google.common.collect.MinMaxPriorityQueue.removeAt(int)"
"13","6","com.google.common.collect.MinMaxPriorityQueue.Heap.tryCrossOverAndBubbleUp(int,int,E)"
"10","5","com.google.common.collect.MinMaxPriorityQueue.Heap.findMin(int,int)"
"20","9","com.google.common.collect.MinMaxPriorityQueue.Heap.crossOverUp(int,E)"
"12","6","com.google.common.collect.MinMaxPriorityQueue.Heap.swapWithConceptuallyLastElement(E)"
"10","13","com.google.common.collect.MinMaxPriorityQueue.Heap.verifyIndex(int)"
"15","7","com.google.common.collect.MinMaxPriorityQueue.QueueIterator.next()"
"20","6","com.google.common.collect.MinMaxPriorityQueue.QueueIterator.remove()"
"6","5","com.google.common.collect.MinMaxPriorityQueue.QueueIterator.nextNotInSkipMe(int)"
"8","6","com.google.common.collect.Range.upTo(C,BoundType)"
"8","6","com.google.common.collect.Range.downTo(C,BoundType)"
"15","6","com.google.common.collect.Range.encloseAll(C)"
"5","5","com.google.common.collect.Range.Range(C,C)"
"12","11","com.google.common.collect.Range.containsAll(C)"
"12","9","com.google.common.collect.Range.intersection(C)"
"12","9","com.google.common.collect.Range.span(C)"
"7","5","com.google.common.collect.CompoundOrdering.equals(Object)"
"17","11","com.google.common.collect.FluentIterable.last()"
"12","8","com.google.common.collect.LexicographicalOrdering.compare(T,T)"
"7","5","com.google.common.collect.LexicographicalOrdering.equals(Object)"
"20","6","com.google.common.collect.SortedLists.binarySearch(E,E,E,KeyPresentBehavior,KeyAbsentBehavior)"
"9","5","com.google.common.collect.AbstractIterator.hasNext()"
"6","5","com.google.common.collect.CollectPreconditions.checkEntryNotNull(Object,Object)"
"17","12","com.google.common.collect.Ordering.ArbitraryOrdering.compare(Object,Object)"
"10","5","com.google.common.collect.Ordering.leastOf(E,int)"
"17","7","com.google.common.collect.Ordering.leastOf(E,int)"
"10","5","com.google.common.collect.Ordering.isOrdered(T)"
"10","5","com.google.common.collect.Ordering.isStrictlyOrdered(T)"
"7","5","com.google.common.collect.ReverseOrdering.equals(Object)"
"20","8","com.google.common.collect.EnumMultiset.remove(Object,int)"
"13","5","com.google.common.collect.EnumMultiset.setCount(E,int)"
"31","6","com.google.common.collect.SparseImmutableTable.SparseImmutableTable(V,R,C)"
"17","11","com.google.common.collect.TreeMultiset.aggregateBelowRange(Aggregate,E)"
"17","11","com.google.common.collect.TreeMultiset.aggregateAboveRange(Aggregate,E)"
"8","6","com.google.common.collect.TreeMultiset.count(Object)"
"16","5","com.google.common.collect.TreeMultiset.add(E,int)"
"15","8","com.google.common.collect.TreeMultiset.remove(Object,int)"
"14","6","com.google.common.collect.TreeMultiset.setCount(E,int)"
"16","6","com.google.common.collect.TreeMultiset.setCount(E,int,int)"
"15","10","com.google.common.collect.TreeMultiset.firstNode()"
"15","10","com.google.common.collect.TreeMultiset.lastNode()"
"9","5","com.google.common.collect.TreeMultiset.Iterator$1.hasNext()"
"9","5","com.google.common.collect.TreeMultiset.Iterator$1.hasNext()"
"9","7","com.google.common.collect.TreeMultiset.AvlNode.count(E,E)"
"31","13","com.google.common.collect.TreeMultiset.AvlNode.add(E,E,int,int[])"
"36","16","com.google.common.collect.TreeMultiset.AvlNode.remove(E,E,int,int[])"
"35","21","com.google.common.collect.TreeMultiset.AvlNode.setCount(E,E,int,int[])"
"42","28","com.google.common.collect.TreeMultiset.AvlNode.setCount(E,E,int,int,int[])"
"24","7","com.google.common.collect.TreeMultiset.AvlNode.deleteMe()"
"13","7","com.google.common.collect.TreeMultiset.AvlNode.rebalance()"
"9","7","com.google.common.collect.TreeMultiset.AvlNode.ceiling(E,E)"
"9","7","com.google.common.collect.TreeMultiset.AvlNode.floor(E,E)"
"24","16","com.google.common.collect.ConcurrentHashMultiset.add(E,int)"
"17","10","com.google.common.collect.ConcurrentHashMultiset.remove(Object,int)"
"16","10","com.google.common.collect.ConcurrentHashMultiset.removeExactly(Object,int)"
"27","16","com.google.common.collect.ConcurrentHashMultiset.setCount(E,int)"
"28","16","com.google.common.collect.ConcurrentHashMultiset.setCount(E,int,int)"
"8","5","com.google.common.collect.ConcurrentHashMultiset.AbstractIterator$1.computeNext()"
"13","5","com.google.common.collect.ImmutableCollection.toArray(T[])"
"8","5","com.google.common.collect.ImmutableCollection.asList()"
"9","5","com.google.common.collect.ImmutableCollection.Builder.expandedCapacity(int,int)"
"5","5","com.google.common.collect.RegularImmutableTable.Comparator$1.compare(V,V)"
"6","5","com.google.common.collect.GeneralRange.from(T)"
"17","6","com.google.common.collect.GeneralRange.GeneralRange(T,boolean,T,BoundType,boolean,T,BoundType)"
"36","17","com.google.common.collect.GeneralRange.intersect(T)"
"5","9","com.google.common.collect.GeneralRange.equals(Object)"
"2","5","com.google.common.collect.GeneralRange.toString()"
"9","5","com.google.common.collect.ImmutableSortedSet.copyOf(E,E)"
"13","5","com.google.common.collect.ImmutableSortedSet.construct(E,int,E)"
"14","7","com.google.common.collect.ImmutableSortedSet.Builder.sortAndDedup()"
"13","6","com.google.common.collect.MapMaker.toString()"
"10","9","com.google.common.eventbus.Subscriber.invokeSubscriberMethod(Object)"
"8","5","com.google.common.eventbus.SubscriberRegistry.unregister(Object)"
"12","6","com.google.common.eventbus.SubscriberRegistry.getAnnotatedMethodsNotCached(Class)"
"9","6","com.google.common.net.PercentEscaper.PercentEscaper(String,boolean)"
"8","5","com.google.common.net.PercentEscaper.escape(String)"
"67","16","com.google.common.net.PercentEscaper.escape(int)"
"11","8","com.google.common.net.InternetDomainName.findSuffixOfType(PublicSuffixType)"
"9","6","com.google.common.net.InternetDomainName.validateSyntax(String)"
"11","12","com.google.common.net.InternetDomainName.validatePart(String,boolean)"
"7","5","com.google.common.net.InternetDomainName.equals(Object)"
"14","6","com.google.common.net.MediaType.charset()"
"15","5","com.google.common.net.MediaType.withParameters(String,String)"
"2","5","com.google.common.net.MediaType.is(MediaType)"
"31","8","com.google.common.net.MediaType.parse(String)"
"9","7","com.google.common.net.MediaType.equals(Object)"
"8","5","com.google.common.net.MediaType.escapeAndQuote(String)"
"25","7","com.google.common.net.HostAndPort.fromString(String)"
"15","5","com.google.common.net.HostAndPort.getHostAndPortFromBracketedHost(String)"
"7","6","com.google.common.net.HostAndPort.equals(Object)"
"13","7","com.google.common.net.HostSpecifier.fromValid(String)"
"7","5","com.google.common.net.HostSpecifier.equals(Object)"
"10","8","com.google.common.cache.LongAdder.add(long)"
"5","8","com.google.common.cache.CacheStats.equals(Object)"
"4","5","com.google.common.cache.CacheBuilder.getMaximumWeight()"
"25","12","com.google.common.cache.CacheBuilder.toString()"
"36","17","com.google.common.cache.CacheBuilderSpec.toCacheBuilder()"
"7","14","com.google.common.cache.CacheBuilderSpec.equals(Object)"
"23","9","com.google.common.cache.CacheBuilderSpec.DurationParser.parse(CacheBuilderSpec,String,String)"
"24","7","com.google.common.util.concurrent.AggregateFuture.init()"
"11","6","com.google.common.util.concurrent.AggregateFuture.handleException(Throwable)"
"11","6","com.google.common.util.concurrent.AtomicDoubleArray.toString()"
"17","10","com.google.common.util.concurrent.SimpleTimeLimiter.callWithTimeout(T,long,TimeUnit,boolean)"
"12","6","com.google.common.util.concurrent.SimpleTimeLimiter.callWithTimeout(T,long,TimeUnit)"
"12","6","com.google.common.util.concurrent.SimpleTimeLimiter.callUninterruptiblyWithTimeout(T,long,TimeUnit)"
"12","5","com.google.common.util.concurrent.SimpleTimeLimiter.runWithTimeout(Runnable,long,TimeUnit)"
"12","5","com.google.common.util.concurrent.SimpleTimeLimiter.runUninterruptiblyWithTimeout(Runnable,long,TimeUnit)"
"12","9","com.google.common.util.concurrent.SimpleTimeLimiter.throwCause(Exception,boolean)"
"8","6","com.google.common.util.concurrent.SimpleTimeLimiter.wrapAndThrowExecutionExceptionOrError(Throwable)"
"13","7","com.google.common.util.concurrent.MoreExecutors.DirectExecutorService.awaitTermination(long,TimeUnit)"
"47","16","com.google.common.util.concurrent.MoreExecutors.invokeAnyImpl(ListeningExecutorService,T,boolean,long,TimeUnit)"
"12","12","com.google.common.util.concurrent.MoreExecutors.platformThreadFactory()"
"15","13","com.google.common.util.concurrent.MoreExecutors.isAppEngineWithApiClasses()"
"12","5","com.google.common.util.concurrent.ServiceManager.ServiceManagerState.markReady()"
"27","10","com.google.common.util.concurrent.ServiceManager.ServiceManagerState.transitionService(Service,State,State)"
"13","5","com.google.common.util.concurrent.AbstractScheduledService.ServiceDelegate.Task.run()"
"16","7","com.google.common.util.concurrent.AbstractScheduledService.CustomScheduler.ReschedulableCallable.reschedule()"
"12","10","com.google.common.util.concurrent.FakeTimeLimiter.callWithTimeout(T,long,TimeUnit)"
"10","7","com.google.common.util.concurrent.FakeTimeLimiter.runWithTimeout(Runnable,long,TimeUnit)"
"35","15","com.google.common.util.concurrent.AbstractCatchingFuture.run()"
"14","7","com.google.common.util.concurrent.AbstractCatchingFuture.pendingToString()"
"17","5","com.google.common.util.concurrent.ExecutionList.execute()"
"29","14","com.google.common.util.concurrent.InterruptibleTask.run()"
"10","5","com.google.common.util.concurrent.Uninterruptibles.awaitUninterruptibly(CountDownLatch)"
"12","5","com.google.common.util.concurrent.Uninterruptibles.awaitUninterruptibly(CountDownLatch,long,TimeUnit)"
"12","5","com.google.common.util.concurrent.Uninterruptibles.awaitUninterruptibly(Condition,long,TimeUnit)"
"10","5","com.google.common.util.concurrent.Uninterruptibles.joinUninterruptibly(Thread)"
"14","5","com.google.common.util.concurrent.Uninterruptibles.joinUninterruptibly(Thread,long,TimeUnit)"
"9","5","com.google.common.util.concurrent.Uninterruptibles.getUninterruptibly(V)"
"12","5","com.google.common.util.concurrent.Uninterruptibles.getUninterruptibly(V,long,TimeUnit)"
"9","5","com.google.common.util.concurrent.Uninterruptibles.takeUninterruptibly(E)"
"10","5","com.google.common.util.concurrent.Uninterruptibles.putUninterruptibly(E,E)"
"13","5","com.google.common.util.concurrent.Uninterruptibles.sleepUninterruptibly(long,TimeUnit)"
"12","5","com.google.common.util.concurrent.Uninterruptibles.tryAcquireUninterruptibly(Semaphore,int,long,TimeUnit)"
"23","9","com.google.common.util.concurrent.AbstractFuture.removeWaiter(Waiter)"
"58","30","com.google.common.util.concurrent.AbstractFuture.get(long,TimeUnit)"
"22","13","com.google.common.util.concurrent.AbstractFuture.get()"
"12","7","com.google.common.util.concurrent.AbstractFuture.getDoneValue(Object)"
"27","11","com.google.common.util.concurrent.AbstractFuture.cancel(boolean)"
"13","6","com.google.common.util.concurrent.AbstractFuture.addListener(Runnable,Executor)"
"24","11","com.google.common.util.concurrent.AbstractFuture.setFuture(V)"
"29","24","com.google.common.util.concurrent.AbstractFuture.getFutureValue(ListenableFuture)"
"9","5","com.google.common.util.concurrent.AbstractFuture.getUninterruptibly(V)"
"22","6","com.google.common.util.concurrent.AbstractFuture.complete(AbstractFuture)"
"18","5","com.google.common.util.concurrent.AbstractFuture.addPendingString(StringBuilder)"
"8","5","com.google.common.util.concurrent.AbstractFuture.UnsafeAtomicHelper.PrivilegedExceptionAction$1.run()"
"15","6","com.google.common.util.concurrent.AbstractExecutionThreadService.AbstractService$1.Runnable$1.run()"
"11","5","com.google.common.util.concurrent.ThreadFactoryBuilder.ThreadFactory$1.newThread(Runnable)"
"28","10","com.google.common.util.concurrent.AbstractService.stopAsync()"
"6","5","com.google.common.util.concurrent.AbstractService.checkCurrentState(State)"
"17","8","com.google.common.util.concurrent.AbstractService.notifyStopped()"
"19","8","com.google.common.util.concurrent.AbstractService.notifyFailed(Throwable)"
"17","8","com.google.common.util.concurrent.AbstractService.enqueueTerminatedEvent(State)"
"17","6","com.google.common.util.concurrent.CycleDetectingLockFactory.LockGraphNode.checkAcquiredLock(Policy,LockGraphNode)"
"15","8","com.google.common.util.concurrent.CycleDetectingLockFactory.LockGraphNode.findPathTo(LockGraphNode,LockGraphNode)"
"27","15","com.google.common.util.concurrent.SequentialExecutor.execute(Runnable)"
"24","9","com.google.common.util.concurrent.SequentialExecutor.QueueWorker.workOnQueue()"
"19","6","com.google.common.util.concurrent.Striped.bulkGet(Iterable)"
"16","9","com.google.common.util.concurrent.Striped.SmallLazyStriped.getAt(int)"
"5","5","com.google.common.util.concurrent.Futures.InCompletionOrderState.recordCompletion()"
"15","8","com.google.common.util.concurrent.Futures.CallbackListener.run()"
"31","15","com.google.common.util.concurrent.AbstractTransformFuture.run()"
"13","6","com.google.common.util.concurrent.AbstractTransformFuture.pendingToString()"
"15","8","com.google.common.util.concurrent.Monitor.enter(long,TimeUnit)"
"13","5","com.google.common.util.concurrent.Monitor.enterWhen(Guard)"
"27","15","com.google.common.util.concurrent.Monitor.enterWhen(Guard,long,TimeUnit)"
"13","5","com.google.common.util.concurrent.Monitor.enterWhenUninterruptibly(Guard)"
"40","16","com.google.common.util.concurrent.Monitor.enterWhenUninterruptibly(Guard,long,TimeUnit)"
"10","5","com.google.common.util.concurrent.Monitor.enterIf(Guard)"
"10","7","com.google.common.util.concurrent.Monitor.enterIf(Guard,long,TimeUnit)"
"10","5","com.google.common.util.concurrent.Monitor.enterIfInterruptibly(Guard)"
"11","7","com.google.common.util.concurrent.Monitor.enterIfInterruptibly(Guard,long,TimeUnit)"
"11","7","com.google.common.util.concurrent.Monitor.tryEnterIf(Guard)"
"9","7","com.google.common.util.concurrent.Monitor.waitFor(Guard,long,TimeUnit)"
"20","11","com.google.common.util.concurrent.Monitor.waitForUninterruptibly(Guard,long,TimeUnit)"
"11","5","com.google.common.util.concurrent.Monitor.endWaitingFor(Guard)"
"15","8","com.google.common.util.concurrent.Monitor.awaitNanos(Guard,long,boolean)"
"13","5","com.google.common.util.concurrent.ListenerCallQueue.PerListenerQueue.dispatch()"
"20","5","com.google.common.util.concurrent.ListenerCallQueue.PerListenerQueue.run()"
"23","8","com.google.common.util.concurrent.TimeoutFuture.Fire.run()"
"11","5","com.google.common.util.concurrent.TimeoutFuture.pendingToString()"
"5","6","com.google.common.hash.SipHashFunction.equals(Object)"
"14","6","com.google.common.hash.Hashing.goodFastHash(int)"
"8","5","com.google.common.hash.LittleEndianByteArray.UnsafeByteArray.java.security.PrivilegedExceptionAction$1.run()"
"14","6","com.google.common.hash.LittleEndianByteArray.UnsafeByteArray.getUnsafe()"
"10","8","com.google.common.hash.LongAdder.add(long)"
"6","8","com.google.common.hash.HashCode.decode(char)"
"41","17","com.google.common.hash.Murmur3_128HashFunction.Murmur3_128Hasher.processRemaining(ByteBuffer)"
"12","5","com.google.common.hash.BloomFilterStrategies.mightContain(T,T,int,LockFreeBitArray)"
"14","6","com.google.common.hash.BloomFilterStrategies.set(long)"
"16","5","com.google.common.hash.BloomFilterStrategies.putAll(LockFreeBitArray)"
"54","16","com.google.common.hash.Murmur3_32HashFunction.hashString(CharSequence,Charset)"
"34","15","com.google.common.hash.Murmur3_32HashFunction.Murmur3_32Hasher.putString(CharSequence,Charset)"
"13","5","com.google.common.hash.AbstractStreamingHasher.putBytesInternal(ByteBuffer)"
"8","6","com.google.common.hash.MacHashFunction.getMac(String,Key)"
"11","7","com.google.common.hash.FarmHashFingerprint64.fingerprint(long[],int,int)"
"20","7","com.google.common.hash.FarmHashFingerprint64.hashLength0to16(long[],int,int)"
"9","5","com.google.common.reflect.ClassPath.ClassInfo.getSimpleName()"
"10","6","com.google.common.reflect.ClassPath.Scanner.scanFrom(File,ClassLoader)"
"11","5","com.google.common.reflect.ClassPath.Scanner.scanJar(File,ClassLoader)"
"15","7","com.google.common.reflect.ClassPath.Scanner.getClassPathFromManifest(File,Manifest)"
"11","5","com.google.common.reflect.ClassPath.Scanner.getClassPathEntries(ClassLoader)"
"6","5","com.google.common.reflect.ClassPath.Scanner.getClassLoaderUrls(ClassLoader)"
"16","7","com.google.common.reflect.ClassPath.DefaultScanner.scanDirectory(File,ClassLoader,String,File)"
"25","11","com.google.common.reflect.TypeVisitor.visit(Type)"
"10","7","com.google.common.reflect.TypeToken.getGenericSuperclass()"
"10","6","com.google.common.reflect.TypeToken.getGenericInterfaces()"
"10","7","com.google.common.reflect.TypeToken.getSupertype(T)"
"11","5","com.google.common.reflect.TypeToken.getSubtype(Class)"
"20","16","com.google.common.reflect.TypeToken.isSubtypeOf(Type)"
"11","8","com.google.common.reflect.TypeToken.isSubtypeOfParameterizedType(ParameterizedType)"
"12","7","com.google.common.reflect.TypeToken.isSubtypeOfArrayType(GenericArrayType)"
"11","7","com.google.common.reflect.TypeToken.isSupertypeOfArray(GenericArrayType)"
"7","6","com.google.common.reflect.TypeToken.is(Type,TypeVariable)"
"6","5","com.google.common.reflect.TypeToken.canonicalizeWildcardsInType(Type)"
"6","5","com.google.common.reflect.TypeToken.isOwnedBySubtypeOf(Type)"
"8","5","com.google.common.reflect.TypeToken.getOwnerTypeIfPresent()"
"12","9","com.google.common.reflect.TypeToken.toGenericType(T)"
"7","5","com.google.common.reflect.TypeToken.getSupertypeFromUpperBounds(T,Type[])"
"6","5","com.google.common.reflect.TypeToken.resolveTypeArgsForSubclass(Class)"
"12","6","com.google.common.reflect.TypeToken.TypeCollector.collectTypes(K,Integer)"
"13","6","com.google.common.reflect.TypeResolver.TypeVisitor$1.visitWildcardType(WildcardType)"
"12","6","com.google.common.reflect.TypeResolver.TypeVisitor$1.visitParameterizedType(ParameterizedType)"
"15","9","com.google.common.reflect.TypeResolver.resolveType(Type)"
"11","8","com.google.common.reflect.TypeResolver.TypeTable.resolveInternal(TypeVariable,TypeTable)"
"8","7","com.google.common.reflect.TypeResolver.TypeMappingIntrospector.map(TypeVariableKey,Type)"
"25","15","com.google.common.reflect.TypeResolver.WildcardCapturer.capture(Type)"
"12","5","com.google.common.reflect.Types.newArrayType(Type)"
